Comment,Designator,Footprint,LCSC
50V 3.3uF,C301,1210,C1021610
CAP CER 0.1UF 100V X5R,C302 C501 C502 C504 C601 C602 C604 C701 C702 C704 C801 C802 C804 C901 C902 C904 C1001 C1002 C1004 C1101 C1102 C1104 C1201 C1202,0402,C162178
CAP CER 1UF 25V X5R,C303 C304,0402,C711085
CAP CER 47UF 10V X5R,C305,0805,C6119904
CAP CER 27pF 50V 5%,C503 C603 C703 C803 C903 C1003 C1103,0402,C1557
CAP CER 1UF 35V X5R,C1401,0402,C307413
CAP CER 0.22UF 25V X6S,C1402 C1403 C1404,0402,C126623
50V 15A PowerDI-5 Super Barrier Rectifier,D301,PowerDI-5,C211388
LED RED CLEAR CHIP SMD,D302,0402,C2852592
DIODE SCHOTTKY 20V 1A,D401 D501 D601 D701 D801 D901 D1001 D1101,SOD-123FL,C223608
CMC 22UH 200MA 2LN 1.2KOHM SMD,FL501 FL601 FL701 FL801 FL901 FL1001 FL1101,1812,C88055
USB Type-C 2.0 16P 5A,J501 J601 J701 J801 J901 J1001 J1101,SMD,C963218
RA73F 2A 2K32 0.1% 5K RL,R301,0805,C3961061
RES SMD 1.8K OHM 5% 100mW,R401 R402 R505 R506 R605 R606 R705 R706 R805 R806 R905 R906 R1005 R1006 R1105 R1106,0402,C409855
RES SMD 100 OHM 1% 62.5mW,R501 R601 R701 R801 R901 R1001 R1101,0402,C25076
RES SMD 4.7K OHM 1% 6.25mW,R502 R602 R702 R802 R902 R1002 R1102,0402,C25900
RES SMD 1.4K OHM 1% 62.5mW,R503 R603 R703 R803 R903 R1003 R1103,0402,C375491
RES SMD 604 OHM 1% 100mW,R504 R604 R704 R804 R904 R1004 R1104,0402,C2076855
RES SMD 10K OHM 5% 1/10W,R1201 R1202 R1203 R1204 R1205 R1206 R1207 R1208 R1209 R1210,0402,C278577
RES SMD 40k OHM 1% 100mW,R1401 R1402,0603,C3016445
SPEAKER 8OHM 700MW,SP1401,,C18186315
SWITCH SLIDE DIP SPST 0.025A 24V,SW1201,SMD,C2799987
TERM BLOCK HDR 2POS 90DEG 5.08MM,T301,Push-Pull P=5.08mm,C90074
Pulse Transformer 120uH 1CT:1CT,TR501 TR601 TR701 TR801 TR901 TR1001 TR1101,SMD-6P 3.5x3.2mm,C19673866
DC-DC 5V 600mA Output 3-65V Input,U301,QFN-11(3.5x4.5),C19078014
SPI Isolator,U501 U601 U701 U801 U901 U1001 U1101,MSOP-16,C514444
IC BUFF NON-INVERT 1.65-5.5V,U503 U603 U703 U803 U903 U1003 U1103,USON-6(1x1.5),C527546
IC XPNDR 400KHZ I2C SMBUS,U1201,QFN-16-EP(3x3),C181499
IC AMP CLASS AB MONO 1.7W,U1401,QFN-8-EP(3x3),C12400
IC PWR DRIVER N-CHAN 1:1,U502 U602 U702 U802 U902 U1002 U1102,EMSOP-8-EP,C2653785
